id,Node,Utilised,'Packet,Full_Bandwidth,Average_Delay_Time_Per_Sec,Percentage_Of_Lost_Pcaket_Rate,Percentage_Of_Lost_Byte_Rate,Packet,of,Lost_Bandwidth,Packet.1,Packet_Transmitted,Packet_Received,Packet_lost,Transmitted_Byte,Received_Byte,10-Run-AVG-Drop-Rate,10-Run-AVG-Bandwith-Use,10-Run-Delay,NodeStatus,Flood,Class
321,3,46.6238561,0.39294185,800,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,72228,43525.0,30238.9,104008320,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
322,9,46.6238561,0.46112315,600,0.00064755,46.10986045,46.1123209,0.53887685,290985.50831249997,290833.50193749997,1440,54184,28589.0,24388.699999999997,78024960,52356296.0,0.31748325,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
323,3,46.6238561,0.39294185,700,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,63284,36057.0,24388.699999999997,91128960,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
324,9,46.6238561,0.66566705,600,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,54184,21121.0,36089.1,78024960,52356296.0,0.54746925,0.30988885,0.00062995,NB,0.48172815,Block
325,3,46.6238561,0.46112315,600,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,54184,28589.0,24388.699999999997,78024960,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-No Block
326,9,46.6238561,0.32476055,600,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,54184,36057.0,18538.5,78024960,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
327,3,46.6238561,0.39294185,500,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,45188,28589.0,18538.5,65070720,52356296.0,0.25998674999999993,0.5149445500000001,0.00062995,B,0.02833695,NB-Wait
328,9,46.6238561,0.25657925,600,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,54184,36057.0,12688.3,78024960,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
329,3,46.6238561,0.46112315,400,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
330,9,46.6238561,0.25657925,600,0.00113065,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,54184,43525.0,12688.3,78024960,52356296.0,0.14499374999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
331,3,46.6238561,0.59748575,300,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,27092,13653.0,18538.5,39012480,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
332,9,46.6238561,0.18839794999999998,600,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,54184,43525.0,6838.1,78024960,52356296.0,0.14499374999999998,0.85670405,0.00062995,B,0.02833695,NB-No Block
333,3,46.6238561,0.66566705,200,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
334,9,46.6238561,0.12021664999999998,600,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,54184,50993.0,6838.1,78024960,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
335,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.19835865,NB-No Block
336,3,46.6238561,0.59748575,100,0.0030630500000000003,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.37497974999999995,0.37824074999999996,0.00152975,NB,0.36838035,NB-Wait
337,3,46.6238561,0.32476055,1000,0.00113065,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,90324,58461.0,30238.9,130066560,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-No Block
338,9,46.6238561,0.59748575,700,0.00113065,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,63284,28589.0,36089.1,91128960,52356296.0,0.37497974999999995,0.37824074999999996,0.00062995,P NB,0.14168475,NB-Wait
339,3,46.6238561,0.59748575,1000,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,90324,36057.0,53639.7,130066560,52356296.0,0.48997274999999996,0.37824074999999996,0.00062995,NB,0.36838035,NB-Wait
340,9,46.6238561,0.52930445,700,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,374116.35318750003,355453.7743125,1440,63284,28589.0,36089.1,91128960,52356296.0,0.4324762499999999,0.44659265,0.00062995,NB,0.25503255,NB-No Block
341,3,46.6238561,0.46112315,800,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,72228,43525.0,30238.9,104008320,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
342,9,46.6238561,0.46112315,700,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,63284,36057.0,30238.9,91128960,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-No Block
343,3,46.6238561,0.59748575,700,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,63284,21121.0,41939.3,91128960,52356296.0,0.54746925,0.30988885,0.00062995,NB,0.25503255,NB-Wait
344,9,46.6238561,0.39294185,700,0.00113065,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,63284,36057.0,24388.699999999997,91128960,52356296.0,0.31748325,0.58329645,0.00062995,P NB,0.08501085,NB-No Block
345,3,46.6238561,0.46112315,600,0.00064755,46.10986045,46.1123209,0.53887685,374116.35318750003,290833.50193749997,1440,54184,28589.0,24388.699999999997,78024960,52356296.0,0.37497974999999995,0.5149445500000001,0.00062995,P NB,0.08501085,NB-Wait
346,9,46.6238561,0.32476055,700,0.00113065,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,63284,43525.0,24388.699999999997,91128960,52356296.0,0.25998674999999993,0.58329645,0.00062995,B,0.02833695,NB-No Block
347,3,46.6238561,0.46112315,500,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,45188,28589.0,18538.5,65070720,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-Wait
348,9,46.6238561,0.25657925,700,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,63284,43525.0,18538.5,91128960,52356296.0,0.20249024999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
349,3,46.6238561,0.46112315,400,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,36140,21121.0,18538.5,52041600,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-Wait
350,9,46.6238561,0.18839794999999998,700,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,63284,50993.0,12688.3,91128960,52356296.0,0.20249024999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
351,3,46.6238561,0.46112315,300,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.31748325,0.44659265,0.00062995,P NB,0.08501085,NB-Wait
352,9,46.6238561,0.18839794999999998,700,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,63284,50993.0,12688.3,91128960,52356296.0,0.14499374999999998,0.85670405,0.00062995,B,0.02833695,No Block
353,3,46.6238561,0.46112315,200,0.00113065,46.10986045,46.1123209,0.53887685,124723.81856249999,96972.6848125,1440,18096,6185.0,6838.1,26058240,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
354,9,46.6238561,0.12021664999999998,700,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,63284,58461.0,6838.1,91128960,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
355,3,46.6238561,0.46112315,100,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.31748325,0.58329645,0.00062995,P NB,0.08501085,NB-No Block
356,9,46.6238561,0.73384835,800,0.00064755,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,72228,21121.0,53639.7,104008320,52356296.0,0.60496575,0.24153694999999997,0.00062995,NB,0.48172815,Block
357,3,46.6238561,0.39294185,1000,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,90324,58461.0,36089.1,130066560,52356296.0,0.31748325,0.58329645,0.00062995,P NB,0.08501085,NB-No Block
358,9,46.6238561,0.59748575,800,0.00113065,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,72228,28589.0,41939.3,104008320,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.42505424999999997,Block
359,3,46.6238561,0.52930445,900,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,81276,43525.0,41939.3,117037440,52356296.0,0.4324762499999999,0.44659265,0.00062995,NB,0.36838035,Block
360,9,46.6238561,0.46112315,800,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,72228,43525.0,30238.9,104008320,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
361,3,46.6238561,0.66566705,800,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,72228,21121.0,47789.5,104008320,52356296.0,0.54746925,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
362,9,46.6238561,0.46112315,800,0.00113065,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,72228,36057.0,36089.1,104008320,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-No Block
363,3,46.6238561,0.52930445,700,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,63284,28589.0,30238.9,91128960,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
364,9,46.6238561,0.39294185,800,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,72228,43525.0,30238.9,104008320,52356296.0,0.25998674999999993,0.5149445500000001,0.00062995,B,0.02833695,NB-No Block
365,3,46.6238561,0.52930445,600,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,54184,21121.0,30238.9,78024960,52356296.0,0.37497974999999995,0.37824074999999996,0.00062995,P NB,0.14168475,NB-Wait
366,9,46.6238561,0.32476055,800,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,72228,50993.0,24388.699999999997,104008320,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
367,3,46.6238561,0.52930445,500,0.00064755,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,24388.699999999997,65070720,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
368,9,46.6238561,0.25657925,800,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,72228,50993.0,18538.5,104008320,52356296.0,0.14499374999999998,0.72000025,0.00062995,B,0.02833695,NB-No Block
369,3,46.6238561,0.66566705,400,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,24388.699999999997,52041600,52356296.0,0.54746925,0.30988885,0.00062995,NB,0.31170644999999997,NB-Wait
370,9,46.6238561,0.18839794999999998,800,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,72228,58461.0,12688.3,104008320,52356296.0,0.14499374999999998,0.7883521499999999,0.00062995,B,0.02833695,NB-No Block
371,3,46.6238561,0.52930445,300,0.0016137500000000002,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,27092,13653.0,12688.3,39012480,52356296.0,0.37497974999999995,0.37824074999999996,0.00062995,P NB,0.08501085,NB-Wait
372,9,46.6238561,0.12021664999999998,800,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,72228,58461.0,12688.3,104008320,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
373,3,46.6238561,0.59748575,200,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.25503255,NB-No Block
374,9,46.6238561,0.12021664999999998,800,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,72228,65929.0,6838.1,104008320,52356296.0,0.08749725,0.85670405,0.00062995,B,0.02833695,No Block
375,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,65929.0,6838.1,13029120,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.31170644999999997,NB-No Block
376,3,46.6238561,0.59748575,500,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,207854.66343749996,290833.50193749997,1440,45188,13653.0,30238.9,65070720,52356296.0,0.4324762499999999,0.30988885,0.00062995,NB,0.42505424999999997,Block
377,3,46.6238561,0.39294185,1000,0.00064755,39.29173455,39.294195099999996,0.60705815,41592.9736875,32352.412437500003,1440,90324,58461.0,36089.1,130066560,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
378,9,46.6238561,0.46112315,900,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,81276,43525.0,36089.1,117037440,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.14168475,NB-Wait
379,3,46.6238561,0.66566705,900,0.00113065,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,81276,28589.0,53639.7,117037440,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.36838035,Block
380,9,46.6238561,0.52930445,900,0.00113065,52.927986350000005,52.9304467,0.47069554999999996,41592.9736875,32352.412437500003,1440,81276,43525.0,41939.3,117037440,52356296.0,0.37497974999999995,0.44659265,0.00062995,P NB,0.08501085,NB-No Block
381,3,46.6238561,0.59748575,800,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,72228,28589.0,41939.3,104008320,52356296.0,0.48997274999999996,0.37824074999999996,0.00062995,NB,0.31170644999999997,NB-Wait
382,9,46.6238561,0.46112315,900,0.00064755,46.10986045,46.1123209,0.53887685,41592.9736875,32352.412437500003,1440,81276,43525.0,36089.1,117037440,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.08501085,NB-No Block
383,3,46.6238561,0.59748575,700,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,290985.50831249997,420074.04668749997,1440,63284,28589.0,36089.1,91128960,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.25503255,NB-Wait
384,9,46.6238561,0.32476055,900,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,81276,50993.0,30238.9,117037440,52356296.0,0.25998674999999993,0.6516483499999999,0.00062995,B,0.02833695,NB-No Block
385,3,46.6238561,0.66566705,600,0.00064755,66.56423815,66.5666983,0.33433294999999996,207854.66343749996,355453.7743125,1440,54184,21121.0,36089.1,78024960,52356296.0,0.54746925,0.30988885,0.00107985,NB,0.48172815,Block
386,9,46.6238561,0.32476055,900,0.00064755,32.47360865,32.4760693,0.67523945,41592.9736875,32352.412437500003,1440,81276,58461.0,24388.699999999997,117037440,52356296.0,0.25998674999999993,0.6516483499999999,0.00107985,B,0.02833695,NB-No Block
387,3,46.6238561,0.59748575,500,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,45188,21121.0,30238.9,65070720,52356296.0,0.4324762499999999,0.37824074999999996,0.00107985,NB,0.31170644999999997,NB-Wait
388,9,46.6238561,0.25657925,900,0.00064755,25.65548275,25.6579435,0.74342075,41592.9736875,32352.412437500003,1440,81276,58461.0,24388.699999999997,117037440,52356296.0,0.20249024999999998,0.72000025,0.00107985,B,0.02833695,NB-No Block
389,3,46.6238561,0.59748575,400,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,36140,13653.0,24388.699999999997,52041600,52356296.0,0.4324762499999999,0.37824074999999996,0.00107985,NB,0.31170644999999997,NB-Wait
390,9,46.6238561,0.18839794999999998,900,0.00064755,18.83735685,18.839817699999998,0.81160205,41592.9736875,32352.412437500003,1440,81276,65929.0,12688.3,117037440,52356296.0,0.14499374999999998,0.7883521499999999,0.00107985,B,0.02833695,No Block
391,3,46.6238561,0.66566705,300,0.00209685,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,27092,6185.0,18538.5,39012480,52356296.0,0.48997274999999996,0.30988885,0.00107985,NB,0.42505424999999997,Block
392,9,46.6238561,0.12021664999999998,900,0.00064755,12.01923095,12.0216919,0.87978335,41592.9736875,32352.412437500003,1440,81276,65929.0,12688.3,117037440,52356296.0,0.08749725,0.85670405,0.00107985,B,0.02833695,No Block
393,3,46.6238561,0.66566705,200,0.00257995,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,18096,6185.0,12688.3,26058240,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.31170644999999997,NB-No Block
394,3,46.6238561,0.59748575,100,0.00064755,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.4324762499999999,0.37824074999999996,0.00062995,NB,0.42505424999999997,Block
395,3,46.6238561,0.66566705,100,0.00064755,66.56423815,66.5666983,0.33433294999999996,41592.9736875,32352.412437500003,1440,9048,6185.0,6838.1,13029120,52356296.0,0.48997274999999996,0.30988885,0.00062995,NB,0.25503255,NB-No Block
396,9,46.6238561,0.59748575,1000,0.00113065,59.74611225,59.748572499999995,0.40251424999999996,41592.9736875,32352.412437500003,1440,90324,36057.0,53639.7,130066560,52356296.0,0.37497974999999995,0.37824074999999996,0.00062995,P NB,0.08501085,NB-No Block
397,9,46.6238561,0.73384835,700,0.00064755,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,63284,13653.0,47789.5,91128960,52356296.0,0.54746925,0.24153694999999997,0.00062995,NB,0.42505424999999997,Block
398,9,46.6238561,0.73384835,400,0.00064755,73.38236405,73.3848241,0.26615164999999996,41592.9736875,32352.412437500003,1440,36140,6185.0,24388.699999999997,52041600,52356296.0,0.54746925,0.24153694999999997,0.00107985,NB,0.31170644999999997,NB-No Block
399,3,46.6238561,0.73384835,900,0.00064755,73.38236405,73.3848241,0.26615164999999996,290985.50831249997,613934.8638124999,1440,81276,21121.0,59489.899999999994,117037440,52356296.0,0.54746925,0.24153694999999997,0.00062995,NB,0.42505424999999997,Block
400,9,46.6238561,0.39294185,1000,0.00064755,39.29173455,39.294195099999996,0.60705815,623508.8878125,420074.04668749997,1440,90324,50993.0,36089.1,130066560,52356296.0,0.31748325,0.5149445500000001,0.00062995,P NB,0.14168475,NB-No Block
